"X" "Y" "Epsilon"
109 109.725989775117 0.725989775116776
110 109.090282789389 -0.909717210610559
111 110.302486009969 -0.697513990031205
112 112.980345758684 0.980345758683592
113 114.326062342731 1.32606234273065
114 114.746641416408 0.746641416407974
115 114.482940379169 -0.517059620830882
116 116.276021457582 0.276021457581632
117 118.144748835079 1.14474883507892
118 117.179970141154 -0.820029858845654
119 119.861822666949 0.861822666949374
120 119.76906531203 -0.230934687970174
121 121.071182402445 0.0711824024445221
122 121.37289233456 -0.627107665439931
123 122.687771104666 -0.312228895334389
124 122.252307009485 -1.7476929905145
125 126.054298280725 1.05429828072499
126 128.194202633014 2.19420263301376
127 128.325586775866 1.32558677586554
128 127.927782525906 -0.0722174740941724
129 128.954065534729 -0.0459344652710821
130 130.597372453065 0.597372453064556
131 130.974445061613 -0.0255549383870237
132 133.239567934689 1.23956793468893
133 134.811720559366 1.81172055936614
134 134.876799373494 0.876799373493619
135 135.972976286598 0.972976286597622
136 136.589073752994 0.589073752993698
137 137.137916879464 0.137916879464291
138 137.16116072304 -0.838839276959891
139 138.984665313074 -0.0153346869261357
140 140.33906055495 0.339060554950205
141 141.260294295354 0.260294295354119
142 142.150488264235 0.150488264235116
143 142.953575762355 -0.0464242376452946
144 143.628890626158 -0.371109373841493
145 145.807891615063 0.807891615063237
146 145.253185716234 -0.746814283766386
147 146.765420623308 -0.234579376691874
148 148.942908152648 0.942908152647876
149 150.36278185183 1.36278185182973
150 148.565913056883 -1.43408694311703
151 150.322291496714 -0.67770850328612
152 150.984333117632 -1.01566688236803
153 151.794395091577 -1.20560490842342
154 152.059623630153 -1.94037636984741
155 153.349727045546 -1.65027295445434
156 154.372604263444 -1.62739573655624
157 156.746572175412 -0.253427824587835
158 156.766127290423 -1.23387270957735
159 160.11555515651 1.11555515651039
160 161.637447006456 1.63744700645602
161 159.843867921987 -1.15613207801257
162 160.745907204026 -1.25409279597429
163 163.622502965667 0.622502965667385
164 164.680995390876 0.680995390876494
165 165.591499055408 0.591499055407666
166 164.448540979488 -1.55145902051197
167 167.572834242965 0.572834242965283
168 169.872226933718 1.87222693371797
169 170.587290935628 1.58729093562844
170 171.467981790089 1.46798179008923
171 171.406545144567 0.406545144567402
172 170.608408089915 -1.39159191008477
173 171.496186699479 -1.50381330052124
174 173.738668796816 -0.261331203183797
175 172.751330057364 -2.24866994263594
176 174.245362130874 -1.75463786912626
177 176.592218953968 -0.407781046032302
178 177.490487972586 -0.509512027413652
179 178.442644912113 -0.557355087886803
180 179.31256267378 -0.687437326220428
181 180.727633173786 -0.272366826214172
182 181.960737821525 -0.0392621784753398
183 182.406562459454 -0.593437540545614
184 185.525411666051 1.52541166605093
185 184.070353226725 -0.929646773275258
186 186.84004123412 0.840041234120502
187 187.703938823163 0.703938823162787
188 187.329825520962 -0.670174479037867
189 189.976081257549 0.976081257548846
190 188.492881466531 -1.50711853346941
191 191.599010681851 0.599010681850673
192 191.251181633311 -0.748818366688833
193 192.215295501239 -0.784704498761122
194 195.446401890287 1.44640189028674
195 194.356682305103 -0.643317694896555
196 195.037486818353 -0.962513181646589
197 196.244417228997 -0.755582771002977
198 198.747841260938 0.747841260938073
199 199.919368061283 0.919368061282744
200 199.520137991253 -0.479862008746674
201 201.838117951474 0.838117951474479
202 201.6003148834 -0.399685116600297
203 201.991108459471 -1.0088915405291
204 203.350738344984 -0.649261655015912
205 205.923974282552 0.923974282551613
206 205.65062913619 -0.34937086381045
207 206.494159425429 -0.505840574570971
208 210.017573433954 2.01757343395364
209 208.800213166362 -0.199786833638339
210 209.2669148751 -0.733085124899758
211 210.922332933645 -0.0776670663549108
212 211.51902176193 -0.480978238069724
213 213.092911362113 0.0929113621125434
214 213.649398665023 -0.350601334977049
215 215.325637381426 0.325637381425615
216 214.869972529285 -1.13002747071531
217 217.202490479701 0.202490479701291
218 218.808252514189 0.808252514189099
219 219.275059276463 0.275059276462852
220 218.806161599225 -1.19383840077494
221 221.059231397648 0.0592313976477578
222 222.024040133994 0.02404013399437
223 222.939094906284 -0.0609050937161352
224 222.734850444209 -1.2651495557908
225 224.603401276964 -0.396598723036402
226 226.18656699902 0.186566999019553
227 225.548034682221 -1.45196531777917
228 227.601769520623 -0.398230479376817
229 229.160847470336 0.160847470336333
230 229.539333777636 -0.460666222364341
231 230.605202003808 -0.394797996192474
232 232.829871801992 0.829871801992058
233 231.988421188159 -1.01157881184065
234 232.785278102879 -1.21472189712117
235 235.387548676227 0.387548676226659
236 237.02584793847 1.02584793846952
237 236.635475302167 -0.364524697833087
238 237.150276336865 -0.849723663134797
239 238.643120078042 -0.356879921958391
240 239.577722401385 -0.422277598614786
241 239.471108059197 -1.52889194080254
242 241.783032153244 -0.216967846755547
243 243.357950721553 0.357950721553495
244 243.068056266208 -0.931943733792287
245 245.10024347434 0.100243474339696
246 246.56542661096 0.5654266109603
247 247.551470903709 0.551470903709318
248 247.474872461159 -0.525127538841219
249 250.45425043648 1.45425043648046
250 249.588195717684 -0.411804282316011
251 251.670316566533 0.670316566533217
252 250.964119398022 -1.0358806019775
253 253.324401952164 0.324401952163815
254 253.852334667704 -0.147665332296354
255 253.315293317532 -1.68470668246816
256 256.249244738946 0.249244738946101
257 255.604711625194 -1.39528837480596
258 257.625085894875 -0.374914105125488
259 258.971911124413 -0.0280888755870354
260 260.018538956747 0.0185389567468554
261 260.072017825977 -0.927982174022851
262 263.275930958489 1.27593095848941
263 262.069644665283 -0.930355334717299
264 263.005104450553 -0.994895549446571
265 266.057244156709 1.05724415670872
266 266.187249948009 0.187249948008806
267 266.557443892309 -0.442556107690731
268 267.077049948257 -0.922950051743262
269 269.618848608563 0.618848608562524
270 270.748474637648 0.748474637647942
271 271.333932875218 0.333932875218328
272 272.221437638717 0.221437638716617
273 273.728854272905 0.728854272904775
274 274.242116949781 0.242116949780562
275 274.962227452018 -0.0377725479824524
276 277.365936547082 1.36593654708242
277 277.857078622328 0.857078622328034
278 279.22721807416 1.22721807415985
279 278.487751869209 -0.512248130791379
280 279.698908431947 -0.301091568052552
281 279.408669648419 -1.59133035158094
282 282.284157656426 0.284157656426092
283 281.821125055159 -1.17887494484065
284 283.8387366429 -0.161263357100504
285 287.021219581064 2.02121958106399
286 284.734044703082 -1.26595529691771
287 287.235374131755 0.235374131755132
288 288.69908906817 0.699089068169949
289 287.930420966692 -1.0695790333082
290 288.855898886629 -1.14410111337085
291 290.91609376141 -0.0839062385897385
292 292.366938509834 0.366938509833996
293 293.715247697214 0.715247697214335
294 294.343236639793 0.343236639792516
295 294.444338076081 -0.555661923918573
296 295.018389146783 -0.981610853217162
297 297.046441272218 0.0464412722181069
298 299.007970009884 1.00797000988374
299 299.14173584255 0.141735842550343
300 299.982214609128 -0.017785390872069
301 300.569477247626 -0.430522752373642
302 301.82656081102 -0.173439188980089
303 302.532603250319 -0.467396749680495
304 303.352768305869 -0.647231694131177
305 305.222524877709 0.22252487770876
306 307.226019527384 1.22601952738446
307 306.491696910238 -0.508303089761597
308 309.11227282883 1.11227282883021
309 309.447859916532 0.447859916532328
310 308.583406422293 -1.41659357770732
311 309.886416902882 -1.11358309711841
312 312.111813266994 0.111813266994097
313 311.476138718125 -1.5238612818746
314 314.819128126877 0.819128126876575
315 313.175209869277 -1.82479013072311
316 315.705047829514 -0.294952170485967
317 316.597043932709 -0.402956067290821
318 319.895742477722 1.89574247772211
319 318.352000783518 -0.647999216481656
320 319.11951031418 -0.880489685819677
321 321.109072113439 0.109072113438503
322 322.350616148585 0.3506161485847
323 321.652786948722 -1.34721305127828
324 322.934030737832 -1.06596926216847
325 323.920603026302 -1.07939697369772
326 326.788500422427 0.78850042242674
327 328.071251148728 1.07125114872836
328 328.01879858175 0.0187985817496639
329 328.798174973089 -0.20182502691092
330 330.831756837203 0.831756837202663
331 331.613170783032 0.613170783031771
332 331.31628531769 -0.683714682309736
333 332.113631450306 -0.886368549694472
334 334.130839966243 0.130839966242675
335 336.355435287096 1.35543528709617
336 334.595992156328 -1.40400784367201
337 337.671082656259 0.67108265625909
338 338.670182366881 0.670182366881213
339 341.384075123915 2.38407512391523
340 339.897181898279 -0.102818101720971
341 340.597631592481 -0.402368407519333
342 341.094766638475 -0.905233361525184
343 342.249694734893 -0.750305265107459
344 343.9650886411 -0.0349113588998432
345 346.597045198953 1.59704519895318
346 346.06000800789 0.0600080078899471
347 346.772633343241 -0.227366656759315
348 348.098895497667 0.0988954976670731
349 348.78301149986 -0.216988500140393
350 349.294141770933 -0.705858229067357
351 352.664978423648 1.66497842364808
352 352.634197172727 0.634197172726916
353 352.16823099657 -0.831769003429531
354 353.905527594546 -0.0944724054543227
355 356.120814823565 1.12081482356484
356 355.939002124817 -0.0609978751834229
357 359.430204116282 2.43020411628171
358 360.160107586962 2.16010758696184
359 359.926523681675 0.926523681674817
360 359.75639572955 -0.243604270450404
361 360.711990500557 -0.288009499443204
362 361.881539180393 -0.118460819607436
363 362.92910134529 -0.0708986547103495
364 363.964266178264 -0.0357338217356718
365 363.906710911148 -1.0932890888515
366 364.494848243127 -1.50515175687262
367 364.278212966309 -2.72178703369085
368 366.839089095556 -1.1609109044442
369 370.129046156636 1.1290461566357
370 369.107627011505 -0.892372988494852
371 371.011975266842 0.0119752668420026
372 372.193394943093 0.193394943092736
373 371.565534235089 -1.43446576491123
374 373.35261257979 -0.647387420210027
375 375.51074462485 0.510744624849535
376 375.342067620764 -0.657932379235533
377 376.255074654748 -0.74492534525174
378 378.698436188631 0.698436188630552
379 377.847880847685 -1.15211915231536
380 380.914802169845 0.914802169844533
381 379.938673618067 -1.06132638193325
382 384.291199083411 2.29119908341059
383 382.188970134308 -0.811029865692294
384 384.31122917267 0.311229172670396
385 384.337327678212 -0.662672321788149
386 386.225717886341 0.225717886341286
387 385.328150061232 -1.67184993876785
388 388.313093836984 0.313093836983738
389 388.574922311097 -0.425077688903082
390 389.22609340956 -0.773906590440185
391 390.744900094227 -0.255099905773161
392 391.578260699107 -0.421739300893034
393 392.623646227727 -0.376353772272562
394 394.417793369225 0.417793369224677
395 395.617553383861 0.61755338386059
396 396.535639784453 0.535639784453157
397 397.338040085345 0.338040085344967
398 396.981634157682 -1.01836584231788
399 399.135170488126 0.135170488126212
400 400.63839625797 0.638396257970251
401 400.932287481276 -0.0677125187244128
402 401.649811262444 -0.350188737556239
403 402.023414857323 -0.976585142677453
404 402.086607758976 -1.91339224102374
405 406.830374920066 1.83037492006599
406 406.632482510609 0.632482510608979
407 404.982047803911 -2.01795219608913
408 409.347891333281 1.34789133328111
409 409.419994064583 0.419994064582892
410 409.670537029531 -0.329462970468746
411 411.613800780341 0.613800780340844
412 412.498691333488 0.49869133348844
413 414.039248466033 1.03924846603286
414 413.727123885112 -0.272876114887963
415 414.320038937907 -0.67996106209348
416 416.535141345085 0.535141345084613
417 417.926965464075 0.926965464074532
418 417.573335405408 -0.42666459459244
419 416.111398538165 -2.88860146183459
420 420.069185651041 0.0691856510411395
421 420.472551447752 -0.527448552248147
422 423.579815579679 1.57981557967947
423 424.776030408572 1.77603040857248
424 423.569749010843 -0.430250989157444
425 426.013583977363 1.01358397736275
426 424.751588838833 -1.24841116116699
427 426.85000983793 -0.149990162069644
428 429.703229758531 1.70322975853057
429 430.071976953561 1.07197695356137
430 430.266261622577 0.266261622577
431 431.175740226893 0.175740226892707
432 434.042080380686 2.04208038068598
433 431.855905971973 -1.14409402802668
434 434.067561406842 0.06756140684231
435 435.724468125085 0.724468125084714
436 436.110406053349 0.110406053349247
437 437.474828381102 0.474828381102193
438 438.438471974996 0.43847197499624
439 439.620145862157 0.62014586215746
440 438.783287410514 -1.21671258948601
441 440.6405167545 -0.359483245499809
442 439.612934899452 -2.38706510054799
443 444.297462673436 1.29746267343601
444 444.219535911512 0.219535911511566
445 445.172261693172 0.172261693172048
446 446.487439740939 0.487439740938861
447 446.422544457938 -0.577455542062321
448 447.481280400526 -0.518719599473499
449 450.382915837044 1.38291583704373
450 452.781759408851 2.78175940885127
451 450.049573246632 -0.950426753367616
452 453.051113511761 1.0511135117612
453 453.183380830947 0.183380830947473
454 455.117781900389 1.11778190038865
455 455.235573080263 0.235573080262678
456 456.722204658952 0.722204658952462
457 457.165148079897 0.16514807989729
458 458.725259651733 0.72525965173277
459 458.500780871128 -0.499219128872239
460 460.81292508593 0.812925085929683
461 461.578485706064 0.578485706063747
462 462.150203461271 0.15020346127055
463 462.433835872127 -0.566164127872593
464 465.499719489146 1.49971948914608
465 466.294402430706 1.29440243070619
466 467.056877611316 1.05687761131559
467 466.130329471724 -0.869670528275614
468 467.644924805322 -0.355075194678004
469 468.654236309278 -0.345763690722302
470 470.209203023075 0.209203023074917
471 473.011810634024 2.0118106340239
472 470.014788110709 -1.98521188929136
473 472.515834410007 -0.484165589993309
474 474.794805104192 0.794805104192089
475 475.411041757163 0.4110417571628
476 474.043352169409 -1.95664783059141
477 475.082876302866 -1.91712369713404
478 478.383929058886 0.383929058886304
479 479.699240622461 0.699240622461028
480 481.758889009561 1.7588890095614
481 481.110409530331 0.110409530330875
482 481.979344336371 -0.0206556636290596
483 482.629212514753 -0.37078748524707
484 484.876715921749 0.876715921749451
485 483.011781112986 -1.98821888701353
486 485.170481097144 -0.829518902855519
487 487.988773290128 0.988773290128199
488 487.251691280474 -0.748308719526224
489 488.818616787012 -0.181383212988033
490 490.430955981336 0.430955981336056
491 492.045073657698 1.04507365769812
492 490.948281191217 -1.05171880878319
493 491.735009737976 -1.26499026202387
494 492.121344210089 -1.8786557899109
495 494.644544620213 -0.35545537978737
496 495.181735628096 -0.81826437190384
497 497.669458781656 0.66945878165626
498 496.880194869988 -1.11980513001234
499 497.692912173963 -1.30708782603653
500 499.145754348637 -0.854245651363154
501 500.614491358591 -0.385508641408667
502 503.304273208605 1.30427320860476
503 502.372551559907 -0.62744844009309
504 503.611469568264 -0.388530431735813
505 505.787202356447 0.787202356447203
506 507.342650897327 1.34265089732671
507 507.883885895661 0.883885895661444
508 508.76019543041 0.760195430410359
509 508.310881985945 -0.689118014055405
510 508.373168445924 -1.62683155407585
511 509.561213562171 -1.43878643782909
512 511.563836891346 -0.436163108654387
513 513.045299786402 0.0452997864018044
514 515.803835590771 1.8038355907706
515 515.506960324052 0.506960324051981
516 516.04299349021 0.0429934902098265
517 516.700547892596 -0.299452107403968
518 518.315797302655 0.31579730265465
519 518.404513944698 -0.595486055302102
520 519.432055989313 -0.567944010686921
521 521.14016688575 0.140166885750258
522 522.051302278114 0.0513022781139229
523 523.359721014933 0.359721014933232
524 523.98028156902 -0.0197184309797722
525 523.968175265571 -1.03182473442893
526 524.368356956579 -1.63164304342083
527 527.758008524917 0.758008524917
528 529.17992606934 1.17992606934035
529 528.012289445948 -0.987710554051668
530 530.318052064091 0.318052064090711
531 530.308485377405 -0.69151462259505
532 532.733174301446 0.733174301445997
533 533.688219971256 0.688219971255528
534 534.361584500731 0.361584500731329
535 535.715203475609 0.715203475608484
536 539.131366792854 3.13136679285398
537 536.915795136637 -0.0842048633626002
538 539.223058297507 1.22305829750723
539 539.83028437623 0.830284376229531
540 541.245979422082 1.24597942208197
541 539.90812487888 -1.09187512112009
542 540.955750415735 -1.04424958426501
543 543.72773830932 0.727738309319514
544 545.057936597984 1.05793659798369
545 544.524568241439 -0.475431758561012
546 546.613466428461 0.613466428461017
547 547.409506253975 0.409506253974572
548 548.508013898055 0.508013898054542
549 547.356575946693 -1.64342405330715
550 548.586368907879 -1.41363109212123
551 552.780421849482 1.78042184948179
552 552.681811332965 0.681811332965532
553 552.597399383563 -0.402600616436503
554 554.945954951206 0.945954951206399
555 555.905720852901 0.905720852901527
556 556.851207948221 0.851207948220634
557 557.360978258018 0.360978258018222
558 557.641331516344 -0.35866848365626
559 558.939294002206 -0.0607059977941329
560 560.298009032514 0.298009032514372
561 560.288954155381 -0.711045844618729
562 561.537747775805 -0.462252224195075
563 562.121345779088 -0.878654220912261
564 562.879430795601 -1.12056920439945
565 564.438845343607 -0.56115465639267
566 566.231163614332 0.231163614331905
567 567.284463958105 0.2844639581054
568 566.829823720236 -1.17017627976412
569 567.306330510664 -1.69366948933588
570 572.348834151486 2.34883415148639
571 570.632765642529 -0.367234357471195
572 572.310437840148 0.310437840148128
573 573.413828525295 0.413828525295115
574 573.547894917329 -0.452105082671344
575 576.428062614029 1.42806261402896
576 576.428625889914 0.428625889913924
577 577.710617355383 0.710617355382665
578 578.869755693043 0.869755693043169
579 579.368734480225 0.368734480224701
580 580.00721470366 0.00721470365976894
581 582.056202336924 1.05620233692438
582 581.495373374665 -0.504626625334912
583 585.74956618061 2.74956618061044
584 582.982739971654 -1.01726002834597
585 586.508408090028 1.50840809002826
586 584.917815587795 -1.08218441220483
587 587.128629095574 0.128629095573936
588 589.317618490659 1.31761849065906
589 589.611035377443 0.61103537744347
590 589.09773740076 -0.902262599240107
591 591.103548710555 0.103548710554792
592 589.699761946555 -2.30023805344533
593 593.924801240623 0.92480124062307
594 594.592379151502 0.592379151501867
595 595.261360006665 0.261360006664754
596 595.093447801577 -0.90655219842285
597 596.059427703777 -0.940572296222602
598 596.900217927113 -1.09978207288709
599 599.805764770854 0.805764770853979
600 599.838993361004 -0.161006638996263
601 599.975277347649 -1.0247226523507
602 601.924389103545 -0.0756108964550384
603 603.880002507399 0.880002507399356
604 604.352896422882 0.352896422882352
605 604.499792074325 -0.500207925674737
606 605.41999049652 -0.580009503479582
607 607.584535877648 0.584535877648251
608 607.565103561508 -0.434896438492276
609 608.738157437209 -0.261842562791155
610 610.802396001557 0.802396001557425
611 610.681174846797 -0.318825153203433
612 611.509076965478 -0.490923034522334
613 613.325031427246 0.325031427245794
614 612.098152601516 -1.90184739848441
615 616.442978475845 1.44297847584516
616 616.665669484808 0.665669484808254
617 617.41375085061 0.413750850610423
618 617.689936283779 -0.310063716220785
619 618.751323897895 -0.248676102105061
620 618.882735089255 -1.11726491074518
621 620.144746118285 -0.855253881714871
622 622.671668176988 0.671668176988118
623 622.245964186467 -0.75403581353263
624 624.756869143069 0.756869143068524
625 625.95035989505 0.950359895049724
626 625.863695530717 -0.136304469283013
627 628.05420868471 1.0542086847102
628 627.888959969124 -0.111040030876137
629 628.327109435015 -0.672890564984681
630 628.188265115552 -1.81173488444766
631 631.058188648742 0.058188648741907
632 633.093783292191 1.09378329219103
633 632.859518308018 -0.140481691982291
634 634.146336199479 0.146336199479419
635 635.711713846519 0.711713846518961
636 636.30052695688 0.300526956880388
637 636.881706750317 -0.118293249682569
638 636.955488281827 -1.04451171817314
639 638.488939750379 -0.51106024962119
640 639.710102372008 -0.2898976279925
641 640.744431670057 -0.255568329942493
642 641.852526379977 -0.147473620023331
643 643.13180602679 0.131806026790327
644 644.804038152955 0.804038152955043
645 644.000889581994 -0.999110418006006
646 647.958989612491 1.95898961249061
647 646.144841746304 -0.855158253696046
648 650.232487580012 2.23248758001174
649 648.962579431048 -0.0374205689524831
650 650.268433749944 0.268433749943959
651 649.481746942957 -1.51825305704253
652 651.431281743755 -0.568718256244583
653 652.342051734123 -0.657948265877241
654 653.844892227885 -0.155107772114589
655 656.927712530088 1.92771253008802
656 655.469384568854 -0.530615431145475
657 658.64141616511 1.64141616510967
658 658.861098100049 0.861098100049028
659 659.475007806271 0.475007806271258
660 659.024595022741 -0.975404977259407
661 660.229412510762 -0.770587489237992
662 662.015454903575 0.0154549035753575
663 662.955100045485 -0.0448999545146282
664 665.451958162862 1.45195816286243
665 665.926639218253 0.926639218252856
666 666.392991334486 0.392991334486026
667 666.042362551587 -0.957637448413345
668 667.37917336629 -0.620826633709755
669 668.701221492979 -0.298778507020616
670 669.317402125595 -0.682597874405357
671 671.484474533753 0.484474533753362
672 671.41568207018 -0.584317929820499
673 672.887292666223 -0.112707333777295
674 672.587866100135 -1.41213389986529
675 673.927186126643 -1.07281387335661
676 675.907588439809 -0.0924115601907743
677 676.361143222592 -0.638856777408387
678 676.756565011412 -1.24343498858819
679 679.629352611663 0.629352611663409
680 679.467464807766 -0.532535192233572
681 680.936857365867 -0.0631426341333889
682 682.790239213437 0.790239213436565
683 683.980547322992 0.980547322991583
684 682.912644142193 -1.08735585780683
685 683.833591069602 -1.16640893039847
686 684.300295576979 -1.69970442302107
687 687.776400409638 0.776400409637694
688 688.093965662974 0.0939656629744565
689 690.049547192257 1.04954719225711
690 690.029784002499 0.0297840024995016
691 690.191193499434 -0.808806500565497
692 691.605040019361 -0.394959980639272
693 692.732345718046 -0.267654281954317
694 692.34147172452 -1.65852827547994
695 696.380212226182 1.38021222618231
696 696.047927399989 0.0479273999886523
697 699.538507533182 2.538507533182
698 697.016115799496 -0.983884200503575
699 698.118851792543 -0.881148207456879
700 701.283824778749 1.28382477874865
701 702.698003745504 1.69800374550438
702 703.180748115827 1.18074811582749
703 701.830484206691 -1.16951579330895
704 703.539975332007 -0.460024667992826
705 705.247321779538 0.247321779537865
706 707.055887074064 1.05588707406397
707 706.446236432036 -0.553763567963698
708 708.422046439005 0.42204643900527
709 709.359614295952 0.359614295952247
710 710.152522232398 0.152522232397662
711 709.184879188488 -1.815120811512
712 711.463334394907 -0.53666560509254
713 714.76452573856 1.76452573856043
714 714.909339096846 0.90933909684647
715 714.917074823891 -0.0829251761094853
716 715.85500157882 -0.144998421179931
717 717.052431095786 0.0524310957857981
718 717.182972074203 -0.817027925797454
719 717.735828941726 -1.26417105827398
720 718.454221997553 -1.54577800244685
721 722.360005744754 1.36000574475403
722 720.814977294455 -1.18502270554512
723 722.518288952841 -0.481711047158665
724 724.300938986619 0.300938986619206
725 725.031255741063 0.0312557410628811
726 728.709002745966 2.70900274596601
727 725.559222763987 -1.44077723601272
728 730.142917329898 2.14291732989837
729 727.645381407852 -1.35461859214749
730 730.836025897544 0.836025897543785
731 730.519509815873 -0.480490184126856
732 730.472748499477 -1.52725150052313
733 732.832328098812 -0.16767190118768
734 733.470523513884 -0.52947648611577
735 732.997658858901 -2.00234114109906
736 736.803296700841 0.803296700840503
737 737.677114674673 0.677114674673183
738 739.839962835006 1.83996283500621
739 739.103112862976 0.10311286297637
740 740.411723506544 0.411723506543661
741 741.889952234595 0.88995223459457
742 742.288914528909 0.288914528909397
743 741.112774293932 -1.88722570606749
744 743.012916314556 -0.987083685444239
745 743.859105239152 -1.14089476084804
746 744.478857796684 -1.52114220331556
747 747.681048501019 0.681048501019019
748 748.365304994233 0.365304994232556
749 750.965947018785 1.96594701878534
750 749.254172789773 -0.7458272102274
751 751.64270316628 0.642703166280283
752 751.655953668036 -0.344046331963901
753 753.609360988878 0.609360988878196
754 755.443488625555 1.44348862555497
755 756.693847081569 1.69384708156917
756 753.198420216386 -2.80157978361437
757 756.254198960576 -0.745801039423831
758 756.779637132651 -1.22036286734941
759 759.070822930523 0.0708229305232925
760 760.437468385631 0.437468385631434
761 759.115768744624 -1.88423125537585
762 763.237650740372 1.23765074037206
763 762.994862816019 -0.00513718398121466
764 763.079332523628 -0.920667476371553
765 764.673390413103 -0.326609586897097
766 765.240496973784 -0.759503026216335
767 767.874272079842 0.874272079842138
768 768.823537381718 0.823537381717669
769 768.520585857327 -0.479414142672748
770 769.037842034964 -0.962157965036461
771 770.458977819294 -0.541022180706293
772 773.034212398981 1.03421239898128
773 773.548329883659 0.548329883659374
774 775.433665123599 1.43366512359879
775 773.265004013059 -1.73499598694104
776 773.79970265745 -2.20029734255002
777 774.874277240468 -2.12572275953147
778 778.728421777326 0.728421777325594
779 776.880835580364 -2.11916441963566
780 780.865192803058 0.865192803058308
781 780.53805005212 -0.461949947880003
782 783.775003148754 1.77500314875348
783 783.355891061015 0.35589106101459
784 782.928795209383 -1.07120479061717
785 785.524403293687 0.524403293686497
786 785.181590931826 -0.818409068173732
787 788.057980059303 1.05798005930337
788 788.90306185079 0.903061850789906
789 788.978772702192 -0.0212272978080308
